ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,       LE-LE11,       LE-LE22,       LE-LE12,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2852,       9.89512,       9.59489,            0.,NA,NA,"",   139.423E-03,  -27.4022E-03,   14.4316E-03,  -4.33394E-03,   244.418E-06,       1.01012,  -371.072E-06,   4.43443E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2853,       9.89967,       9.00148,            0.,NA,NA,"",   141.979E-03,  -24.8066E-03,   14.4354E-03,  -4.34541E-03,   242.462E-06,       1.01014,  -1.16669E-03,   4.36659E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2854,       9.87881,       8.69801,            0.,NA,NA,"",   142.959E-03,  -23.5797E-03,   14.4352E-03,  -4.34407E-03,   238.874E-06,       1.01016,  -1.06814E-03,   4.25570E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2855,       1.19835,       1.72487,            0.,NA,NA,"",   52.7063E-03,  -29.1827E-03,   18.5421E-03,  -364.083E-06,  -25.2693E-03,       1.39920,   418.811E-03,  -693.997E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2856,   817.813E-03,       1.90870,            0.,NA,NA,"",   36.4463E-03,  -33.7474E-03,   30.1197E-03,  -4.84690E-03,  -27.0409E-03,       2.18935,   337.865E-03,  -747.767E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2857,       1.43104,       1.50945,            0.,NA,NA,"",   64.8105E-03,  -25.2871E-03,   10.3795E-03,   1.66437E-03,  -19.6713E-03,   820.869E-03,   383.757E-03,  -536.483E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2858,       1.78341,       1.10515,            0.,NA,NA,"",   81.1914E-03,  -17.1259E-03,   3.37151E-03,  -1.86275E-03,  -4.45172E-03,   213.115E-03,  -62.2126E-03,  -123.590E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2859,       1.64634,       1.29284,            0.,NA,NA,"",   74.5509E-03,  -20.6579E-03,   5.43304E-03,   381.858E-06,  -10.8820E-03,   418.112E-03,   163.498E-03,  -296.830E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2860,       1.94872,   731.176E-03,            0.,NA,NA,"",   90.7322E-03,  -11.2424E-03,   2.09084E-03,  -7.55990E-03,   3.67291E-03,  -11.5700E-03,  -535.391E-03,   93.4792E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2861,       2.02409,   522.245E-03,            0.,NA,NA,"",   94.2758E-03,  -7.79583E-03,   2.79661E-03,  -10.8526E-03,   4.43511E-03,  -33.4978E-03,  -772.134E-03,   113.785E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2862,   530.275E-03,       2.01066,            0.,NA,NA,"",   23.4366E-03,  -35.9780E-03,   37.3953E-03,  -8.51490E-03,  -20.5244E-03,       2.67174,   215.935E-03,  -570.056E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2863,       1.86669,   913.840E-03,            0.,NA,NA,"",   86.5932E-03,  -14.3806E-03,   1.98809E-03,  -4.37150E-03,   979.593E-06,   52.6906E-03,  -291.068E-03,   22.1512E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2864,       1.00858,       1.82660,            0.,NA,NA,"",   44.6952E-03,  -31.7342E-03,   24.3452E-03,  -2.37124E-03,  -27.4486E-03,       1.79961,   397.897E-03,  -756.507E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2865,   722.510E-03,       1.94419,            0.,NA,NA,"",   32.2146E-03,  -34.5639E-03,   32.8277E-03,  -6.16507E-03,  -25.6813E-03,       2.36940,   296.700E-03,  -711.291E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2866,       2.00708,   635.000E-03,            0.,NA,NA,"",   92.5777E-03,  -9.21789E-03,   2.53100E-03,  -9.08365E-03,   3.21314E-03,  -13.3926E-03,  -641.917E-03,   80.9698E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2867,       1.90656,   822.196E-03,            0.,NA,NA,"",   88.7879E-03,  -12.8994E-03,   1.90411E-03,  -5.92987E-03,   2.83250E-03,   11.3727E-03,  -414.000E-03,   71.3966E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2868,   913.261E-03,       1.86937,            0.,NA,NA,"",   40.6042E-03,  -32.7888E-03,   27.2704E-03,  -3.57173E-03,  -27.6425E-03,       1.99792,   371.977E-03,  -763.155E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2869,       1.57437,       1.36560,            0.,NA,NA,"",   71.5288E-03,  -22.3381E-03,   6.61702E-03,   1.26982E-03,  -13.7841E-03,   527.126E-03,   261.725E-03,  -375.280E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2870,   627.209E-03,       1.97716,            0.,NA,NA,"",   27.9294E-03,  -35.3047E-03,   35.2859E-03,  -7.40827E-03,  -23.4991E-03,       2.53231,   255.186E-03,  -651.832E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2871,       1.35741,       1.58152,            0.,NA,NA,"",   61.0488E-03,  -26.6302E-03,   12.8468E-03,   1.27720E-03,  -22.0639E-03,       1.00011,   412.534E-03,  -603.014E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2872,       1.82554,       1.00717,            0.,NA,NA,"",   84.0862E-03,  -15.7927E-03,   2.44483E-03,  -2.97687E-03,  -1.48988E-03,   118.312E-03,  -171.526E-03,  -43.8868E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2873,       1.10451,       1.77948,            0.,NA,NA,"",   48.7031E-03,  -30.5156E-03,   21.3987E-03,  -1.29132E-03,  -26.5140E-03,       1.59752,   413.380E-03,  -729.513E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2874,   566.093E-03,       2.08390,            0.,NA,NA,"",   23.0011E-03,  -36.3832E-03,   34.6779E-03,  -7.23809E-03,  -16.6460E-03,       2.49401,   249.700E-03,  -463.539E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2875,       2.19628,   578.996E-03,            0.,NA,NA,"",   93.9434E-03,  -5.83092E-03,   3.19752E-03,  -8.25566E-03,  -2.77061E-03,   54.4620E-03,  -560.293E-03,  -78.6160E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2876,       1.14417,       1.86775,            0.,NA,NA,"",   46.2743E-03,  -30.1900E-03,   22.2061E-03,  -2.71700E-03,  -20.9257E-03,       1.63192,   317.124E-03,  -579.219E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2877,       1.87326,       1.13274,            0.,NA,NA,"",   80.7368E-03,  -15.1114E-03,   5.53657E-03,  -3.70624E-03,  -6.65706E-03,   335.912E-03,  -152.852E-03,  -185.326E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2878,       1.94146,   945.060E-03,            0.,NA,NA,"",   86.0094E-03,  -12.7883E-03,   3.67558E-03,  -5.18496E-03,  -2.62159E-03,   161.449E-03,  -312.406E-03,  -76.0164E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2879,       1.34498,       1.72292,            0.,NA,NA,"",   55.3510E-03,  -26.8821E-03,   17.0100E-03,  -1.52475E-03,  -19.4666E-03,       1.25939,   289.323E-03,  -537.094E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2880,       1.76050,       1.31891,            0.,NA,NA,"",   74.3909E-03,  -18.1202E-03,   7.91428E-03,  -2.48317E-03,  -10.6123E-03,   543.933E-03,  -735.865E-06,  -293.016E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2881,       8.04555,   199.612E-03,            0.,NA,NA,"",   151.450E-03,  -464.050E-06,   13.2793E-03,  -2.33111E-03,  -295.815E-06,   967.673E-03,   127.127E-03,  -8.07317E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2882,       6.14472,   190.593E-03,            0.,NA,NA,"",   127.160E-03,  -535.384E-06,   11.8846E-03,  -2.82246E-03,  -604.136E-06,   849.049E-03,   57.1493E-03,  -16.3853E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2883,       8.86255,   210.112E-03,            0.,NA,NA,"",   162.464E-03,  -365.448E-06,   13.4698E-03,  -1.74271E-03,  -199.168E-06,   995.908E-03,   176.785E-03,  -5.48066E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2884,       5.05546,   184.670E-03,            0.,NA,NA,"",   114.974E-03,  -491.079E-06,   10.2441E-03,  -2.67955E-03,  -960.764E-06,   726.152E-03,   30.2927E-03,  -26.0179E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2885,       3.14781,   201.057E-03,            0.,NA,NA,"",   100.270E-03,  -537.400E-06,   4.31314E-03,  -2.76189E-03,  -2.76820E-03,   267.909E-03,  -112.784E-03,  -74.8568E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2886,       4.43625,   218.451E-03,            0.,NA,NA,"",   108.969E-03,  -539.494E-06,   8.85487E-03,  -2.51476E-03,  -1.55977E-03,   623.075E-03,   10.9310E-03,  -42.2125E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2887,       4.24774,   186.266E-03,            0.,NA,NA,"",   107.389E-03,  -447.878E-06,   8.31257E-03,  -2.44289E-03,  -1.46827E-03,   583.021E-03,   3.94139E-03,  -39.7283E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2888,       4.06487,   175.900E-03,            0.,NA,NA,"",   105.929E-03,  -413.740E-06,   7.75649E-03,  -2.39230E-03,  -1.51917E-03,   541.412E-03,  -4.99721E-03,  -41.0964E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2889,       3.88278,   178.323E-03,            0.,NA,NA,"",   104.563E-03,  -412.326E-06,   7.16615E-03,  -2.36204E-03,  -1.71011E-03,   496.690E-03,  -16.2819E-03,  -46.2562E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2890,       3.70423,   179.579E-03,            0.,NA,NA,"",   103.338E-03,  -413.948E-06,   6.51785E-03,  -2.35299E-03,  -1.89327E-03,   447.020E-03,  -30.5359E-03,  -51.2016E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2891,       2.77475,   199.525E-03,            0.,NA,NA,"",   98.9634E-03,  -762.642E-06,   2.76647E-03,  -3.91448E-03,  -2.90621E-03,   122.266E-03,  -237.066E-03,  -78.6932E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2892,       2.55441,   162.875E-03,            0.,NA,NA,"",   98.5928E-03,  -879.963E-06,   2.00099E-03,  -5.45661E-03,  -2.10771E-03,   27.8469E-03,  -373.408E-03,  -57.2574E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2893,       2.43094,   157.544E-03,            0.,NA,NA,"",   98.3777E-03,  -1.06849E-03,   1.89299E-03,  -6.77953E-03,  -1.73416E-03,  -10.9735E-03,  -477.678E-03,  -47.3434E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2894,       9.29633,   209.712E-03,            0.,NA,NA,"",   168.348E-03,  -267.978E-06,   13.4649E-03,  -1.28221E-03,  -131.035E-06,       1.00616,   212.094E-03,  -3.65355E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2895,       7.62817,   206.154E-03,            0.,NA,NA,"",   145.905E-03,  -520.689E-06,   13.0920E-03,  -2.53329E-03,  -366.084E-06,   948.603E-03,   107.255E-03,  -9.96856E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2896,       5.95256,   190.291E-03,            0.,NA,NA,"",   124.885E-03,  -533.397E-06,   11.6556E-03,  -2.81848E-03,  -652.830E-06,   831.530E-03,   52.1729E-03,  -17.7002E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2897,       5.76143,   194.325E-03,            0.,NA,NA,"",   122.665E-03,  -541.721E-06,   11.4071E-03,  -2.80613E-03,  -727.035E-06,   812.699E-03,   47.3903E-03,  -19.7064E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2898,       5.56367,   219.304E-03,            0.,NA,NA,"",   120.404E-03,  -606.300E-06,   11.1348E-03,  -2.79128E-03,  -900.809E-06,   792.087E-03,   42.2509E-03,  -24.4105E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2899,   110.140E-03,       2.10540,            0.,NA,NA,"",   4.73382E-03,  -37.8382E-03,   41.7385E-03,  -10.8089E-03,  -4.32494E-03,       2.96034,   132.024E-03,  -120.332E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2900,   190.789E-03,       2.60695,            0.,NA,NA,"",   5.29659E-03,  -40.7940E-03,   27.2914E-03,  -3.44819E-03,  -827.982E-06,       2.01957,   364.586E-03,  -24.5859E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2901,   206.364E-03,       4.79263,            0.,NA,NA,"",   3.43560E-03,  -45.1510E-03,   16.5281E-03,  -2.44030E-03,   672.480E-06,       1.21506,   193.683E-03,   17.8099E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2902,   220.425E-03,       4.99220,            0.,NA,NA,"",   3.62065E-03,  -45.6407E-03,   16.3087E-03,  -2.58813E-03,   670.981E-06,       1.19477,   177.249E-03,   17.7778E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2903,   197.114E-03,       6.59070,            0.,NA,NA,"",   3.00050E-03,  -50.5461E-03,   15.1134E-03,  -3.45626E-03,   335.111E-06,       1.08279,   82.8956E-03,   8.88006E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2904,   195.072E-03,       6.78649,            0.,NA,NA,"",   2.94646E-03,  -51.2296E-03,   14.9969E-03,  -3.53015E-03,   311.226E-06,       1.07212,   74.5238E-03,   8.24479E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2905,   202.320E-03,       4.57468,            0.,NA,NA,"",   3.42665E-03,  -44.6408E-03,   16.8109E-03,  -2.27563E-03,   717.631E-06,       1.24061,   212.873E-03,   18.9932E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2906,   177.828E-03,       4.10046,            0.,NA,NA,"",   3.15823E-03,  -43.6788E-03,   17.6265E-03,  -1.90588E-03,   730.904E-06,       1.31188,   260.132E-03,   19.2845E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2907,   184.263E-03,       2.41784,            0.,NA,NA,"",   5.82312E-03,  -40.0285E-03,   30.9903E-03,  -5.05354E-03,  -2.10902E-03,       2.26686,   326.576E-03,  -59.9743E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2908,   179.199E-03,       4.38336,            0.,NA,NA,"",   3.08674E-03,  -44.2439E-03,   17.0947E-03,  -2.12070E-03,   678.477E-06,       1.26602,   231.341E-03,   17.9410E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2909,   206.351E-03,       2.22391,            0.,NA,NA,"",   7.70028E-03,  -38.7780E-03,   36.2195E-03,  -7.70921E-03,  -5.17371E-03,       2.60721,   243.439E-03,  -144.847E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2910,       9.83201,       8.19026,            0.,NA,NA,"",   144.452E-03,  -21.5854E-03,   14.4300E-03,  -4.32354E-03,   223.236E-06,       1.01023,   392.879E-06,   3.80586E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2911,       2.07736,   322.144E-03,            0.,NA,NA,"",   96.5753E-03,  -4.62489E-03,   3.33306E-03,  -12.9262E-03,   3.24682E-03,  -41.0458E-03,  -918.268E-03,   83.2168E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2912,   336.724E-03,       2.06123,            0.,NA,NA,"",   14.6320E-03,  -36.9992E-03,   40.3551E-03,  -10.1344E-03,  -13.4897E-03,       2.86646,   155.106E-03,  -375.775E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2913,       1.55799,       1.50137,            0.,NA,NA,"",   66.3815E-03,  -22.6876E-03,   10.8523E-03,  -736.929E-06,  -15.5243E-03,   806.026E-03,   205.683E-03,  -426.587E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2914,   750.852E-03,       2.01524,            0.,NA,NA,"",   30.9461E-03,  -34.7971E-03,   31.2847E-03,  -5.72648E-03,  -20.8262E-03,       2.26404,   291.666E-03,  -578.471E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2915,       2.01197,   777.848E-03,            0.,NA,NA,"",   89.9600E-03,  -10.2735E-03,   3.09069E-03,  -7.18629E-03,  -467.770E-06,   71.6392E-03,  -481.236E-03,  -18.0118E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2916,   845.460E-03,       1.98297,            0.,NA,NA,"",   34.7711E-03,  -33.8612E-03,   29.1390E-03,  -4.84515E-03,  -21.7558E-03,       2.11787,   311.471E-03,  -603.645E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2917,   942.720E-03,       1.94761,            0.,NA,NA,"",   38.6419E-03,  -32.8075E-03,   26.8282E-03,  -4.00421E-03,  -22.1140E-03,       1.95842,   324.016E-03,  -612.944E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2918,       1.97745,   857.516E-03,            0.,NA,NA,"",   88.1694E-03,  -11.4971E-03,   3.27045E-03,  -6.22517E-03,  -1.16086E-03,   107.229E-03,  -402.734E-03,  -36.7100E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2919,       3.18659,   289.115E-03,            0.,NA,NA,"",   100.105E-03,  -765.900E-06,   4.65867E-03,  -2.79844E-03,  -3.89896E-03,   293.527E-03,  -107.504E-03,  -105.450E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2920,       3.47193,   299.628E-03,            0.,NA,NA,"",   101.571E-03,  -716.307E-06,   5.87852E-03,  -2.55487E-03,  -3.53930E-03,   393.047E-03,  -60.6839E-03,  -95.7256E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2921,       5.00821,   284.746E-03,            0.,NA,NA,"",   114.371E-03,  -756.191E-06,   10.1903E-03,  -2.70001E-03,  -1.51715E-03,   721.526E-03,   27.4948E-03,  -41.0857E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2922,   335.131E-03,       2.18140,            0.,NA,NA,"",   12.9636E-03,  -38.1038E-03,   36.2863E-03,  -7.88021E-03,  -9.07586E-03,       2.60712,   233.122E-03,  -253.721E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2923,       2.17884,   354.070E-03,            0.,NA,NA,"",   96.5802E-03,  -3.93639E-03,   2.71059E-03,  -10.2497E-03,   4.08039E-06,  -28.0218E-03,  -725.898E-03,  -3.06033E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2924,   986.912E-03,       2.11693,            0.,NA,NA,"",   34.8944E-03,  -33.0637E-03,   26.0423E-03,  -4.61840E-03,  -13.4811E-03,       1.88996,   252.439E-03,  -377.860E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2925,       2.06100,   886.961E-03,            0.,NA,NA,"",   87.8235E-03,  -10.1143E-03,   4.49917E-03,  -6.42974E-03,  -4.62382E-03,   195.267E-03,  -388.341E-03,  -130.205E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2926,       8.80220,   299.181E-03,            0.,NA,NA,"",   161.603E-03,  -535.724E-06,   13.4693E-03,  -1.80161E-03,  -295.065E-06,   994.507E-03,   172.244E-03,  -8.11291E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2927,   777.539E-03,       2.09124,            0.,NA,NA,"",   29.6608E-03,  -34.9945E-03,   29.9507E-03,  -5.39761E-03,  -16.5466E-03,       2.17165,   283.570E-03,  -461.377E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2928,   265.317E-03,       4.10500,            0.,NA,NA,"",   4.71278E-03,  -43.5660E-03,   17.6407E-03,  -1.97184E-03,   1.07439E-03,       1.31147,   255.371E-03,   28.3436E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2929,   294.481E-03,       6.58650,            0.,NA,NA,"",   4.48442E-03,  -50.4768E-03,   15.1247E-03,  -3.46917E-03,   498.359E-06,       1.08336,   82.1602E-03,   13.2051E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2930,       9.29350,   309.565E-03,            0.,NA,NA,"",   168.262E-03,  -397.149E-06,   13.4669E-03,  -1.29338E-03,  -193.014E-06,       1.00605,   211.283E-03,  -5.38159E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2931,       5.59361,   319.847E-03,            0.,NA,NA,"",   120.637E-03,  -889.128E-06,   11.2140E-03,  -2.82286E-03,  -1.28637E-03,   797.446E-03,   41.6615E-03,  -34.8619E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2932,       3.71153,   266.818E-03,            0.,NA,NA,"",   103.176E-03,  -620.648E-06,   6.64656E-03,  -2.41815E-03,  -2.77576E-03,   455.361E-03,  -32.5230E-03,  -75.0741E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2933,       2.22999,   492.672E-03,            0.,NA,NA,"",   95.2076E-03,  -4.73907E-03,   2.90738E-03,  -8.46920E-03,  -2.56552E-03,   27.4273E-03,  -583.622E-03,  -72.4661E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2934,   469.473E-03,       2.13253,            0.,NA,NA,"",   18.5441E-03,  -37.2091E-03,   35.6090E-03,  -7.66524E-03,  -13.1145E-03,       2.55798,   236.073E-03,  -365.955E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2935,       9.73781,       8.26297,            0.,NA,NA,"",   142.770E-03,  -22.3186E-03,   14.4294E-03,  -4.31666E-03,   213.213E-06,       1.01035,   909.911E-06,   3.54446E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2936,   268.634E-03,       4.37031,            0.,NA,NA,"",   4.63482E-03,  -44.1091E-03,   17.1422E-03,  -2.16543E-03,   1.01204E-03,       1.26865,   228.981E-03,   26.7548E-03
E:/Wei/20200707-PINN/FE/Job-CH-Tension.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          2937,   292.632E-03,       6.77879,            0.,NA,NA,"",   4.42222E-03,  -51.1508E-03,   15.0097E-03,  -3.54029E-03,   466.986E-06,       1.07288,   74.0376E-03,   12.3709E-03
