,X,Y,U,V,Sig_x,Sig_y,Sig_xy
6610,3.8680800000000004,-1.54098,0.40333800000000003,0.0962745,1.06954,-0.144703,-0.340251
6611,2.16961,-5.6001,0.333496,0.12359500000000001,1.2391299999999998,-0.149544,0.371268
6612,5.13384,4.440259999999999,0.355905,0.031095499999999998,1.40659,-0.393243,-0.301078
6613,-4.8669199999999995,-7.20087,0.10823900000000002,0.07186820000000001,1.7346,-0.24511799999999997,0.212371
6614,5.15872,0.248263,0.43812,0.06619610000000001,0.737314,-0.43642200000000003,0.205909
6615,1.44946,-6.13835,0.305598,0.13608800000000001,1.55831,-0.13492200000000001,0.286462
6616,1.00405,-6.8017,0.281119,0.14744300000000002,1.7361099999999998,-0.0647322,0.113371
6617,-1.7858,6.78488,0.155779,-0.0654985,1.4918,0.13308,-0.0556616
6618,-4.63478,2.79192,0.07157630000000001,-0.0238232,0.968707,0.0435038,-0.269885
6619,-4.76399,3.05888,0.0696688,-0.023475799999999998,0.9146270000000001,0.0678087,-0.24115599999999998
6620,3.10278,5.9071,0.270483,-0.031553199999999997,1.57018,0.171213,0.121183
6621,8.03022,7.80392,0.323365,0.0625985,1.07093,0.000938701,-0.0255046
6622,-8.03256,-7.7019,0.0412214,0.0146578,1.57284,0.0479417,0.064513
6623,-7.2938,-7.9184600000000005,0.0610365,0.026359699999999996,1.6673200000000001,-0.0435139,0.0716788
6624,7.38535,8.03481,0.308266,0.0476569,1.09109,-0.0194299,-0.010381399999999999
6625,-7.83402,7.9981,0.0405017,-0.019375599999999996,1.37853,0.0780203,-0.14063699999999998
6626,-8.03294,7.287439999999999,0.0342485,-0.0145644,1.31259,0.12061199999999998,-0.144031
6627,7.95662,-2.23244,0.460354,0.0771374,1.01741,0.243946,0.15226099999999998
6628,8.056280000000001,-7.2488600000000005,0.403933,0.0871034,1.04926,0.06522330000000001,0.0916554
6629,2.28975,8.00451,0.225647,-0.052977199999999995,1.1414600000000001,0.0830051,0.0367116
6630,7.940580000000001,2.7075,0.44438999999999995,0.07863780000000001,0.905933,0.266065,-0.213297
6631,-7.97107,-2.80065,0.00687068,0.00680308,0.21618600000000002,0.16050599999999998,0.109895
6632,-8.12941,2.26302,0.021784599999999998,0.000156103,0.901819,0.0811148,0.0032625
6633,2.73599,-8.131680000000001,0.302153,0.137794,1.3650200000000001,-0.08090499999999999,0.00626676
6634,-2.14843,-8.110330000000001,0.194072,0.155252,1.7135900000000002,0.229827,0.267546
6635,8.06864,-0.0795752,0.471841,0.0770059,0.935314,0.341246,0.100111
6636,5.12092,8.09939,0.270229,-0.00108969,1.14906,-0.0384369,0.0786484
6637,-8.13642,5.05211,0.027023900000000003,-0.00680305,1.1069200000000001,0.152885,-0.0833592
6638,8.10619,4.8768,0.396092,0.07703099999999999,1.07875,0.0984483,-0.22199000000000002
6639,-8.174760000000001,-5.033119999999999,0.015292199999999999,0.00404748,0.630962,0.141265,-0.0409343
6640,-8.20753,0.0467126,0.0142211,0.00573879,0.623807,0.0583466,0.140526
6641,4.82564,-8.231860000000001,0.340043,0.11785799999999999,1.21523,-0.0278524,0.0855044
6642,-0.059338699999999994,-8.05087,0.24238600000000002,0.166523,1.61487,0.10941500000000001,-0.0649077
6643,-4.993519999999999,-8.17464,0.12358499999999999,0.0785735,1.7705799999999998,-0.126304,0.278303
6644,0.0706038,8.20561,0.187395,-0.07169550000000001,1.18212,0.018549799999999998,-0.06554349999999999
6645,-5.56738,-0.0871736,0.0416302,0.00167712,0.882228,-0.197421,0.165035
6646,8.07727,-4.83973,0.43439300000000003,0.08013510000000001,1.02846,0.16813499999999998,0.13725
6647,1.34546,5.53094,0.23706999999999998,-0.0551115,1.68187,0.373748,-0.142181
6648,-3.92823,1.79663,0.0839405,-0.0257595,1.2605600000000001,0.0382388,-0.243961
6649,-5.1989,7.96885,0.09172639999999999,-0.043765899999999996,1.3339,-0.029579,-0.120577
6650,-0.642212,-7.819160000000001,0.229186,0.16742200000000002,1.75856,0.226719,0.0157759
6651,-0.257466,-7.58985,0.239521,0.16514500000000001,1.80938,0.182922,-0.00489415
6652,-2.68902,8.0693,0.13936800000000002,-0.066837,1.2584,0.0429579,-0.137984
6653,8.08067,-5.27377,0.429065,0.0810431,1.0306899999999999,0.15007,0.133549
6654,-6.86828,-4.21571,0.0160811,0.012421600000000001,0.289894,0.000652215,-0.06115
6655,-6.89927,-3.93405,0.0133642,0.011915100000000001,0.206139,0.0160393,-0.025453200000000002
6656,-3.94173,8.05402,0.116226,-0.0563289,1.30549,-0.0132615,-0.149851
6657,-6.868239999999999,-5.04306,0.026662799999999997,0.014278899999999999,0.610973,-0.052028599999999994,-0.117283
6658,-1.525,-8.021239999999999,0.208302,0.163944,1.7214900000000002,0.26655700000000004,0.15374100000000002
6659,3.51091,-8.089030000000001,0.317794,0.129275,1.30457,-0.0681567,0.05207130000000001
6660,-8.06926,1.4784,0.0205551,0.00225169,0.8344809999999999,0.052093600000000004,0.046564
6661,-8.07893,-3.4865199999999996,0.00760309,0.00535052,0.263924,0.175532,0.0461954
6662,8.035689999999999,3.46591,0.42963999999999997,0.07927469999999999,0.979244,0.21351199999999998,-0.252777
6663,8.05611,-6.5357400000000005,0.412788,0.0846919,1.04259,0.0933462,0.11127100000000001
6664,1.4611399999999999,7.97195,0.21261999999999998,-0.062170800000000005,1.16869,0.0764469,-0.0266452
6665,-8.05155,6.552969999999999,0.0318368,-0.0117126,1.2434399999999999,0.137845,-0.12623199999999998
6666,8.04683,-1.51276,0.466771,0.0765798,1.00227,0.28228000000000003,0.147572
6667,6.5822,7.98963,0.296496,0.030776799999999997,1.12689,-0.0427036,0.010932899999999999
6668,-6.50701,-8.0407,0.0822503,0.0412195,1.71912,-0.10482999999999999,0.111811
6669,-2.6377,-8.1888,0.183255,0.145421,1.7065599999999999,0.169049,0.333421
6670,2.36496,-8.19754,0.29391799999999996,0.142474,1.39114,-0.07902680000000001,-0.022229699999999998
6671,-8.18875,2.636,0.021776900000000002,-0.0006812360000000001,0.927499,0.0992404,-0.0128275
6672,2.61813,8.21664,0.22814,-0.0491583,1.10356,0.0637001,0.0586119
6673,8.19833,2.42897,0.452409,0.0813064,0.914119,0.341172,-0.16597699999999999
6674,-8.18642,-2.46561,0.00643475,0.00638464,0.24436,0.162412,0.129889
6675,8.17485,-2.55932,0.460505,0.07672489999999998,1.0207899999999999,0.269409,0.144478
6676,-8.25098,7.61832,0.031130400000000003,-0.0139407,1.34229,0.133692,-0.157467
6677,-7.4046899999999996,8.16731,0.0497401,-0.0242533,1.38135,0.040688999999999996,-0.120156
6678,7.3814,-8.23044,0.38205900000000004,0.0967587,1.08317,0.0228541,0.07692210000000001
6679,8.292010000000001,-7.53622,0.40393,0.08606749999999999,1.0441200000000002,0.058831299999999996,0.07392639999999999
6680,7.5339,8.20841,0.306714,0.049955900000000004,1.07628,-0.0124499,-0.00576578
6681,-2.3380900000000002,8.12805,0.145682,-0.06924119999999999,1.23908,0.047979,-0.120814
6682,-7.73533,-8.02552,0.0516855,0.0206793,1.68928,0.00523313,0.0714321
6683,-8.218169999999999,-7.430439999999999,0.034573599999999996,0.0109619,1.47475,0.07914910000000001,0.05421030000000001
6684,8.223139999999999,7.414789999999999,0.335252,0.0685582,1.0723200000000002,0.011473200000000001,-0.0438049
6685,3.0930400000000002,-2.54557,0.393905,0.108742,0.532271,0.183151,-0.204278
6686,-4.35157,5.83972,0.0956337,-0.0373158,1.3668,-0.100037,-0.00331516
6687,-5.25955,4.205019999999999,0.0668832,-0.022331,0.957227,0.0810188,-0.055092499999999996
6688,5.325130000000001,-0.0552938,0.437997,0.0689561,0.847641,-0.373359,0.183152
6689,1.65875,5.979030000000001,0.23890100000000003,-0.053962300000000005,1.5509,0.32613200000000003,-0.090853
6690,-1.07982,-7.91995,0.218575,0.16697,1.74551,0.262828,0.0782059
6691,-2.73307,6.5262400000000005,0.13556700000000002,-0.059143499999999995,1.5172,0.1237,-0.167404
6692,-4.63243,1.41291,0.0705608,-0.0168758,1.22339,-0.06995230000000001,-0.167364
6693,3.12811,-2.97581,0.392198,0.1083,0.500725,0.166407,-0.04573030000000001
6694,5.85762,3.1221799999999997,0.41069799999999995,0.0551955,0.793759,-0.211579,-0.44998999999999995
6695,-4.22558,1.5415299999999998,0.0784146,-0.0216968,1.26994,-0.011097899999999999,-0.21036999999999997
6696,3.1870700000000003,-3.32691,0.38956999999999997,0.107806,0.5366350000000001,0.140626,0.06367350000000001
6697,2.8024400000000003,-4.56024,0.366733,0.11255699999999999,0.788185,-0.012872,0.35534
6698,-5.16418,3.83101,0.0664033,-0.0220297,0.9079280000000001,0.09467719999999999,-0.10608900000000002
6699,-6.84903,-5.333559999999999,0.0312759,0.0156054,0.7448319999999999,-0.0760887,-0.116534
6700,-4.25536,2.2262299999999997,0.07786649999999999,-0.024944099999999997,1.12774,0.00896448,-0.281971
6701,-4.40014,7.84552,0.106581,-0.050703500000000006,1.3330799999999998,-0.030554,-0.143674
6702,2.68287,-4.2618599999999995,0.371546,0.112526,0.658461,0.017375099999999997,0.339442
6703,-1.96315,6.46716,0.151881,-0.06377469999999999,1.55646,0.19595,-0.0538961
6704,7.829560000000001,-5.65128,0.420738,0.0838505,1.03754,0.120326,0.137902
6705,-7.6961,0.6214810000000001,0.0216678,0.00451328,0.755595,0.00442601,0.10447999999999999
6706,4.42087,-7.891189999999999,0.337094,0.11943499999999999,1.23596,-0.046769599999999995,0.0981068
6707,-7.72145,-4.303059999999999,0.012989700000000002,0.00649209,0.392398,0.125382,-0.030250299999999997
6708,7.764480000000001,4.39543,0.403298,0.07323239999999999,1.06534,0.0784498,-0.270507
6709,-5.52525,-7.69942,0.10118300000000001,0.059781299999999996,1.715,-0.18931099999999998,0.189073
6710,0.6045470000000001,7.8461,0.19917200000000002,-0.0676916,1.23985,0.0420361,-0.07480969999999999
6711,5.6519900000000005,7.82302,0.284505,0.011895000000000001,1.17479,-0.059682000000000006,0.0487101
6712,-7.889189999999999,5.7862,0.0326271,-0.010314499999999999,1.17749,0.13178299999999998,-0.101908
6713,7.785819999999999,-0.687809,0.46732299999999993,0.07609160000000001,0.9588,0.253114,0.140275
6714,-5.99819,0.24281399999999997,0.0394919,0.00200985,0.892272,-0.16730899999999999,0.123341
6715,2.97551,-2.1363,0.392945,0.110124,0.61288,0.198344,-0.363565
6716,-0.468887,7.980810000000001,0.179124,-0.0718971,1.25366,0.0143412,-0.0716735
6717,0.494192,-8.051680000000001,0.254948,0.162332,1.57054,0.0330937,-0.0897579
6718,-8.05211,-0.548795,0.0130035,0.00696708,0.5220520000000001,0.061707000000000005,0.172302
6719,-4.37496,-8.017669999999999,0.13691099999999998,0.09485750000000001,1.7837599999999998,-0.09832130000000001,0.348038
6720,-8.070269999999999,4.34443,0.026581900000000002,-0.00532987,1.05148,0.141335,-0.0672451
6721,8.04231,0.48266099999999995,0.470567,0.0774474,0.9011629999999999,0.35028200000000004,0.05611619999999999
6722,7.98468,5.55478,0.376965,0.072277,1.1078299999999999,0.042036699999999996,-0.18235
6723,-3.6119,5.9413599999999995,0.11243900000000001,-0.0455286,1.53016,-0.10072,-0.059812
6724,-3.24923,6.1279900000000005,0.122227,-0.0511903,1.57989,-0.0182544,-0.136907
6725,3.9743,5.193280000000001,0.305942,-0.00539499,1.6910599999999998,-0.141355,0.0404289
6726,0.623422,5.94377,0.216968,-0.057714,1.60169,0.109648,-0.24868
6727,4.7658,4.54953,0.344098,0.0218477,1.52349,-0.390398,-0.22375
6728,-3.13026,7.990360000000001,0.131177,-0.0631669,1.28504,0.0256892,-0.153969
6729,4.77385,-0.378795,0.42671099999999995,0.0740214,1.0412700000000001,-0.49981000000000003,0.0768596
6730,1.0319200000000002,-6.629980000000001,0.284938,0.145636,1.73082,-0.071733,0.15775999999999998
6731,1.9820900000000001,-6.091880000000001,0.31837600000000005,0.129469,1.41929,-0.166525,0.290646
6732,3.11531,-1.9862,0.393855,0.10837000000000001,0.726332,0.157885,-0.412599
6733,0.199264,-7.242780000000001,0.254015,0.159844,1.86132,0.11025499999999999,0.023350799999999998
6734,2.99341,-8.06896,0.307996,0.134544,1.34841,-0.0814467,0.025954599999999998
6735,-8.06332,2.0074099999999997,0.022017,0.00073578,0.8846290000000001,0.06809420000000001,0.013725999999999999
6736,-7.75931,-3.1545900000000002,0.00766594,0.00728034,0.203716,0.149952,0.0781191
6737,7.73035,3.0486400000000002,0.434982,0.0760601,0.921374,0.194072,-0.259295
6738,1.8817,7.81007,0.22130500000000003,-0.0573023,1.18479,0.0985074,-0.000336614
6739,7.82694,-6.957039999999999,0.404148,0.0879916,1.05349,0.06977269999999999,0.10912899999999999
6740,-7.80624,6.98601,0.037413199999999994,-0.0151702,1.28914,0.106777,-0.132352
6741,7.75592,-1.91167,0.46014399999999994,0.0771986,1.0110700000000001,0.21453000000000003,0.15681900000000001
6742,6.952939999999999,7.811380000000001,0.306354,0.039663699999999996,1.12418,-0.038822699999999995,-0.0101219
6743,-6.91575,-7.73822,0.06751489999999999,0.0310538,1.63304,-0.0870327,0.0755488
6744,8.1047,-7.877260000000001,0.397125,0.08903989999999999,1.0523,0.0445663,0.0701427
6745,-8.15908,7.79213,0.033426300000000006,-0.0154616,1.36099,0.11681199999999999,-0.155113
6746,-7.84195,-8.12577,0.0501241,0.019884400000000003,1.71566,0.0169958,0.07487769999999999
6747,7.84409,8.173739999999999,0.312206,0.0568054,1.0661200000000002,-0.00449785,-0.00973842
6748,6.0879199999999996,2.80591,0.42182,0.05947569999999999,0.689071,-0.117494,-0.392261
6749,-0.9823270000000001,-7.4569399999999995,0.22085900000000003,0.16564,1.9785700000000002,0.32696,0.105705
6750,8.05538,6.5601199999999995,0.353026,0.06907669999999999,1.10162,0.015837,-0.101569
6751,7.938910000000001,1.55508,0.46184200000000003,0.0779709,0.855923,0.330335,-0.07196330000000001
6752,3.4008300000000005,8.08238,0.242352,-0.035621,1.13425,0.039173900000000005,0.0972219
6753,-8.05217,3.3682,0.024975599999999997,-0.00294798,0.982943,0.116704,-0.0439459
6754,7.97912,-3.30838,0.450568,0.0782282,1.02386,0.21584699999999998,0.14895
6755,-7.92007,-1.55726,0.00950182,0.00800824,0.335873,0.0995894,0.18754400000000002
6756,-8.03318,-6.553939999999999,0.030131599999999998,0.00873293,1.17545,0.07046799999999999,0.000136454
6757,6.59627,-8.15271,0.370635,0.102876,1.11802,0.0104691,0.09385460000000001
6758,-3.25904,-8.14942,0.167597,0.129024,1.74606,0.0749688,0.386321
6759,1.65573,-8.084060000000001,0.28029299999999996,0.14994100000000002,1.46454,-0.0697441,-0.0598947
6760,-1.62929,8.040239999999999,0.158199,-0.0717115,1.24793,0.0480734,-0.0877518
6761,-6.604769999999999,8.057039999999999,0.0648786,-0.0310634,1.35591,0.00602212,-0.10733499999999999
6762,-1.86127,7.045539999999999,0.15422,-0.06641749999999999,1.4309399999999999,0.11658800000000001,-0.0778073
6763,-6.44336,-5.86687,0.0458545,0.0238534,1.01752,-0.181042,-0.103038
6764,-6.04095,-0.561767,0.0300474,0.00687838,0.655885,-0.174146,0.23171599999999998
6765,5.513319999999999,-0.163396,0.43990200000000007,0.06983339999999999,0.8698799999999999,-0.310347,0.17613
6766,4.86015,-0.691477,0.425505,0.0769563,1.08257,-0.426029,0.033228
6767,-4.00882,-7.163860000000001,0.13051,0.0977653,1.89035,-0.119316,0.303613
6768,0.142337,6.12594,0.204085,-0.0588687,1.6427200000000002,-0.039874099999999996,-0.23082399999999997
6769,-6.05057,-0.29273899999999997,0.0331264,0.00543939,0.747105,-0.172342,0.200721
6770,0.0860668,6.373130000000001,0.200621,-0.06075409999999999,1.6075700000000002,-0.0351988,-0.19412000000000001
6771,7.9405600000000005,-5.18001,0.42825799999999997,0.0818411,1.03162,0.14558,0.140077
6772,-4.79588,7.826169999999999,0.0988155,-0.046738199999999994,1.33709,-0.035173699999999995,-0.132131
6773,-5.96314,-6.06406,0.0578163,0.033420599999999995,1.1710399999999999,-0.266494,-0.0798893
6774,-0.188166,6.5698300000000005,0.192693,-0.0625601,1.59598,-0.057297900000000006,-0.144208
6775,5.48937,0.546095,0.443513,0.06443099999999999,0.60282,-0.297111,0.186862
6776,-0.242664,-7.72092,0.23930300000000002,0.16578800000000002,1.76115,0.170519,-0.0194562
6777,-3.20152,6.39955,0.12488800000000001,-0.053563400000000004,1.5311299999999999,0.0141131,-0.164524
6778,8.143839999999999,-7.54564,0.401633,0.0874229,1.04924,0.0556688,0.0793103
6779,-8.05983,7.6913800000000005,0.0350455,-0.0159876,1.35175,0.110534,-0.150569
6780,-3.4477300000000004,-7.9141,0.159328,0.12190699999999999,1.8117400000000001,0.0454606,0.395525
6781,7.68991,8.061,0.312377,0.0540453,1.07677,-0.00965335,-0.0130446
6782,5.33327,3.96331,0.375767,0.0403027,1.21074,-0.392898,-0.418397
6783,6.46077,7.83369,0.297836,0.0290966,1.14514,-0.051789499999999995,0.00930942
6784,0.798863,6.03216,0.219953,-0.0581063,1.57635,0.157099,-0.224717
6785,7.787960000000001,3.57259,0.42393500000000006,0.07590010000000001,0.982676,0.154258,-0.27919499999999997
6786,-6.43184,-7.7777199999999995,0.0798616,0.04031219999999999,1.6653900000000001,-0.129571,0.10383599999999998
6787,1.48233,7.79062,0.214842,-0.061280499999999995,1.20333,0.0896322,-0.0324484
6788,-7.810410000000001,6.449269999999999,0.0357392,-0.013090200000000001,1.24033,0.117631,-0.119523
6789,-7.774380000000001,1.42787,0.023911599999999998,0.00199521,0.849824,0.025812400000000003,0.041904699999999996
6790,-7.8540399999999995,-3.58621,0.0086049,0.00629148,0.256189,0.158789,0.036153
6791,3.55685,-7.822769999999999,0.322022,0.12704200000000002,1.30272,-0.077931,0.0753262
6792,7.797810000000001,-1.39211,0.464199,0.0765866,0.995183,0.234184,0.15373699999999998
6793,7.804930000000001,-6.44099,0.410325,0.0864163,1.04796,0.08789960000000001,0.123769
6794,-6.114330000000001,0.399169,0.03936219999999999,0.00161148,0.904466,-0.15325899999999998,0.10251099999999999
6795,-6.6505399999999995,-5.7201900000000006,0.040163,0.0200126,0.932149,-0.133829,-0.106993
6796,4.35479,-1.0335,0.41383400000000004,0.08536469999999999,1.17872,-0.37835799999999997,-0.162459
6797,4.01946,-0.995223,0.407649,0.08941189999999999,1.2364700000000002,-0.354078,-0.268531
6798,-6.10736,-0.963834,0.0245797,0.00903824,0.508305,-0.166729,0.258102
6799,0.267386,-6.74755,0.262513,0.155866,1.9636200000000001,0.112827,0.146142
6800,-0.5205930000000001,7.79793,0.17896600000000001,-0.07098789999999999,1.29777,0.013174799999999999,-0.074272
6801,0.532821,-7.806660000000001,0.25749,0.160384,1.63784,0.028689299999999997,-0.0676982
6802,-7.84335,-0.725554,0.0136546,0.00763399,0.49444399999999994,0.049961,0.18698900000000002
6803,5.62205,-7.8217,0.358744,0.10903499999999999,1.16025,-0.0102111,0.116158
6804,-4.34992,-7.86733,0.134913,0.09420089999999999,1.79655,-0.109929,0.34625500000000003
6805,-7.88625,-5.64444,0.0233965,0.00692666,0.846434,0.0780447,-0.0498388
6806,-7.85457,4.3578,0.029764999999999996,-0.0063541,1.05617,0.12712400000000001,-0.070332
6807,7.876189999999999,0.604754,0.468235,0.0766227,0.875965,0.316,0.047811900000000004
6808,4.38692,7.917489999999999,0.261221,-0.015513599999999999,1.17605,-0.015995099999999998,0.103976
6809,7.806010000000001,5.636019999999999,0.372107,0.0686776,1.12429,0.0145006,-0.183326
6810,4.239380000000001,4.97227,0.318479,0.00382173,1.66787,-0.245394,-0.036204900000000005
6811,-5.63087,1.07132,0.051769100000000005,-0.00571066,1.06619,-0.137441,-0.0333302
6812,8.24513,1.8398299999999999,0.461776,0.0810077,0.899343,0.386498,-0.0994456
6813,8.33033,6.855689999999999,0.350097,0.07334960000000001,1.07733,0.0288048,-0.07494239999999999
6814,3.2593400000000003,8.2914,0.23705900000000002,-0.03905619999999999,1.09778,0.0384519,0.0884128
6815,-8.31295,-6.86388,0.028013200000000002,0.00744517,1.27035,0.104331,0.0231618
6816,-6.932339999999999,8.28093,0.0596747,-0.029298200000000003,1.37188,0.015345,-0.10533900000000002
6817,8.23108,-3.1734400000000003,0.455399,0.0768879,1.02302,0.254214,0.140258
6818,6.83573,-8.34906,0.372157,0.10183099999999999,1.1094899999999999,0.0119942,0.0820411
6819,-8.23011,-1.8537,0.00733758,0.00683697,0.301131,0.137963,0.161357
6820,-8.22457,3.15374,0.022264,-0.0018672,0.9633,0.120955,-0.031934500000000005
6821,1.84188,-8.26196,0.282506,0.149039,1.42306,-0.0661909,-0.062141300000000003
6822,-3.12415,-8.2834,0.172779,0.13363,1.7022599999999999,0.087158,0.372023
6823,6.11216,1.23126,0.44776400000000005,0.0646196,0.51453,-0.049235,0.0104125
6824,-1.9746599999999999,8.30313,0.152122,-0.07175219999999999,1.20313,0.0413858,-0.09998810000000001
6825,-3.9725800000000002,1.9707599999999998,0.0830809,-0.026242,1.2167299999999999,0.029428500000000003,-0.26356199999999996
6826,3.7072599999999998,-1.6511099999999999,0.40072399999999997,0.09930789999999999,1.01653,-0.07797219999999999,-0.37485599999999997
6827,4.00403,-1.1729399999999999,0.406613,0.09139019999999999,1.19413,-0.29225100000000004,-0.293211
6828,7.62591,-0.293363,0.46628100000000006,0.07543480000000001,0.922642,0.229305,0.129485
6829,-7.80202,5.61076,0.0335858,-0.0102849,1.1636,0.126373,-0.0965927
6830,5.41335,7.7566,0.28173899999999996,0.00719081,1.18966,-0.0609319,0.059922199999999995
6831,7.78786,4.54597,0.399804,0.0730551,1.07589,0.0730041,-0.261285
6832,-5.37907,-7.7312199999999995,0.10548199999999999,0.0637642,1.73225,-0.184474,0.211936
6833,-7.7832,-4.4901,0.0140421,0.00613253,0.44826000000000005,0.125144,-0.0382517
6834,-7.715889999999999,0.282002,0.019852500000000002,0.00555209,0.696926,0.00716949,0.133142
6835,4.62865,-7.723610000000001,0.34296,0.11664000000000001,1.21723,-0.0425684,0.11407300000000001
6836,0.397357,7.716310000000001,0.196463,-0.0680288,1.2806799999999998,0.0331873,-0.0859034
6837,-3.94029,-7.361839999999999,0.136496,0.101937,1.8840700000000001,-0.08661669999999999,0.34178000000000003
6838,-6.57373,-2.55198,0.00963167,0.0130164,0.076186,-0.0582864,0.176671
6839,5.1481699999999995,4.26733,0.36185500000000004,0.033413099999999994,1.3564100000000001,-0.406477,-0.343929
6840,-5.064690000000001,1.47289,0.0632387,-0.013090899999999999,1.1521,-0.0960981,-0.140173
6841,-2.9710400000000003,-7.91507,0.171624,0.135463,1.81411,0.134776,0.37781
6842,1.85602,-6.28146,0.311581,0.132495,1.48579,-0.163699,0.249257
6843,-2.12836,6.56058,0.14841300000000002,-0.0634638,1.52185,0.18967699999999998,-0.08654239999999999
6844,-4.83481,-7.02584,0.105223,0.0708135,1.71648,-0.26555500000000004,0.184775
6845,3.08468,5.7093,0.273517,-0.031069599999999996,1.62751,0.183613,0.11889000000000001
6846,-4.83513,2.85716,0.0687855,-0.0221919,0.9612440000000001,0.045276199999999996,-0.247639
6847,-5.2247900000000005,4.738230000000001,0.0707782,-0.0243408,1.04662,0.0429615,-0.0041895
6848,-5.9152,-0.17283900000000002,0.0361227,0.00415043,0.800697,-0.182364,0.183358
6849,-5.44717,-0.0173023,0.0442183,0.000367362,0.925768,-0.195464,0.149647
6850,-4.79486,5.6786,0.08563910000000001,-0.0323757,1.27481,-0.0626922,0.0060813
6851,-4.86603,5.30627,0.081126,-0.029595099999999996,1.18527,-0.0297763,0.0315955
6852,-4.550730000000001,5.17131,0.0852036,-0.031213799999999996,1.1692,-0.0410163,0.0767597
6853,-6.757289999999999,-4.9198,0.025764799999999997,0.0150072,0.550154,-0.0658414,-0.122025
6854,-1.56295,6.8968,0.16041,-0.06635269999999999,1.48205,0.09718810000000001,-0.047105400000000006
6855,5.3611699999999995,-0.32095999999999997,0.436583,0.0712814,0.9317469999999999,-0.350662,0.153892
6856,-5.25045,4.32287,0.06771619999999999,-0.0227389,0.970665,0.07548099999999999,-0.041152999999999995
6857,-3.8745300000000005,-7.51925,0.141291,0.10553199999999999,1.86973,-0.062278499999999994,0.36257
6858,1.8920400000000002,6.0329,0.243085,-0.0518429,1.5342799999999999,0.328814,-0.0428093
6859,2.36888,-5.36773,0.342504,0.12012300000000001,1.11855,-0.126667,0.38822399999999996
6860,5.97359,2.98178,0.416012,0.0573684,0.7445930000000001,-0.165287,-0.425887
6861,-4.8429,1.29131,0.06628819999999999,-0.014027700000000002,1.19602,-0.0992798,-0.130591
6862,-4.41613,1.56125,0.0749275,-0.0199309,1.24027,-0.0363806,-0.2035
6863,3.2271900000000002,-3.18384,0.391216,0.107472,0.537168,0.14835399999999999,0.017480900000000004
6864,3.19725,-3.4605699999999997,0.38819699999999996,0.10781099999999999,0.551685,0.130045,0.10165199999999999
6865,2.6496,-4.67166,0.362612,0.11408499999999999,0.8222879999999999,-0.038633600000000004,0.383038
6866,-5.30422,4.04303,0.0655289,-0.021514500000000002,0.94439,0.08597619999999999,-0.0768798
6867,4.66867,4.77835,0.33461799999999997,0.016772,1.5690600000000001,-0.34977600000000003,-0.154856
6868,-6.9907,-5.16824,0.027318000000000002,0.013466200000000001,0.666375,-0.0366117,-0.109155
6869,-6.84381,-5.55119,0.0347942,0.016681400000000002,0.846233,-0.08955969999999999,-0.10824500000000001
6870,-7.956510000000001,1.3234299999999999,0.0214045,0.00257628,0.8250930000000001,0.0389647,0.0544053
6871,7.96195,3.64868,0.42445600000000006,0.0780346,0.994093,0.181225,-0.264236
6872,3.6571,-7.9863800000000005,0.321836,0.127149,1.29385,-0.06821469999999999,0.0663035
6873,-8.00337,-3.6671,0.00842433,0.00546384,0.281627,0.169377,0.0298846
6874,6.43155,8.08464,0.292054,0.0270278,1.12449,-0.041905,0.0199345
6875,1.26335,7.971439999999999,0.209344,-0.06389310000000001,1.17859,0.070083,-0.039356800000000004
6876,-7.98332,6.380669999999999,0.032586000000000004,-0.0116361,1.2294200000000002,0.13403900000000002,-0.120262
6877,-6.32534,-7.938210000000001,0.08517539999999998,0.043971300000000005,1.7039900000000001,-0.125864,0.120724
6878,7.97849,-1.322,0.466992,0.0765448,0.995236,0.274487,0.14771900000000002
6879,7.97487,-6.35494,0.413891,0.08478680000000001,1.04274,0.0978974,0.11893800000000002
6880,2.64128,-5.27855,0.348927,0.117253,1.06287,-0.102184,0.372095
6881,2.81439,-4.43558,0.369374,0.11209300000000001,0.74298,0.00438611,0.341117
6882,3.16,-2.33315,0.394667,0.108082,0.609621,0.167802,-0.280448
6883,4.9612099999999995,-0.510551,0.42873900000000004,0.0744781,1.03496,-0.43524399999999996,0.0834273
6884,8.0515,0.627903,0.470112,0.0776653,0.8951370000000001,0.355161,0.0419782
6885,-8.07373,4.14384,0.0261493,-0.00481527,1.03556,0.137442,-0.0625774
6886,-7.931210000000001,-0.86884,0.0123777,0.00761817,0.465125,0.0642111,0.18699100000000002
6887,7.959110000000001,5.6919,0.373096,0.0712124,1.1119,0.0330882,-0.173599
6888,5.65951,-7.97916,0.357416,0.109545,1.16173,-0.00907247,0.10796900000000001
6889,0.631687,-7.9335,0.25884,0.160268,1.59336,0.0154618,-0.0800509
6890,-4.28325,-8.00411,0.139069,0.0974974,1.7862200000000001,-0.0887987,0.356988
6891,3.2932900000000003,-1.8860400000000002,0.39546,0.105965,0.8211799999999999,0.0941333,-0.4116
6892,-0.645053,8.053230000000001,0.175683,-0.0724706,1.2390299999999999,0.016614700000000003,-0.0698168
6893,5.92781,2.6368,0.424509,0.0586114,0.604989,-0.135673,-0.379344
6894,8.01527,1.34297,0.46483599999999997,0.0783383,0.869399,0.350571,-0.0416029
