ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7518,       5.62310,       7.81743,            0.,NA,NA,"",   80.1617E-03,  -54.5977E-03,       1.02452,  -16.9056E-03,   57.1842E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7519,       7.71875,       2.84869,            0.,NA,NA,"",   161.845E-03,  -9.34199E-03,       1.06187,  -25.1721E-03,  -176.337E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7520,       7.77817,       5.34713,            0.,NA,NA,"",   134.777E-03,  -21.9327E-03,       1.07955,  -35.1249E-03,  -38.8425E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7521,       7.16413,       7.79990,            0.,NA,NA,"",   103.100E-03,  -39.8158E-03,       1.02377,  -15.9241E-03,   33.4804E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7522,       4.63734,       7.81113,            0.,NA,NA,"",   65.6833E-03,  -63.6110E-03,       1.01800,  -9.20848E-03,   70.1720E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7523,       7.77856,       4.70552,            0.,NA,NA,"",   141.505E-03,  -18.5878E-03,       1.09035,  -37.9504E-03,  -71.1572E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7524,       5.27309,       7.78367,            0.,NA,NA,"",   75.2287E-03,  -57.7067E-03,       1.02494,  -15.4584E-03,   62.7406E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7525,       2.78646,       7.82115,            0.,NA,NA,"",   38.8933E-03,  -78.2583E-03,   993.677E-03,   17.5478E-03,   68.4006E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7526,       7.60621,       7.34680,            0.,NA,NA,"",   113.520E-03,  -33.4502E-03,       1.03286,  -18.7289E-03,   23.7267E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7527,       7.35823,       2.27991,            0.,NA,NA,"",   163.062E-03,  -8.09091E-03,       1.02657,  -57.8239E-03,  -209.319E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7528,       3.86348,       3.70852,            0.,NA,NA,"",   81.8940E-03,  -48.7776E-03,       1.34700,  -26.4720E-03,   15.0510E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7529,       7.60129,       3.90378,            0.,NA,NA,"",   147.610E-03,  -15.6317E-03,       1.10360,  -52.1026E-03,  -117.569E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7530,       3.56197,       7.57025,            0.,NA,NA,"",   51.2415E-03,  -71.6004E-03,       1.02583,   6.36545E-03,   77.2709E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7531,       7.59448,       6.47244,            0.,NA,NA,"",   121.106E-03,  -29.3204E-03,       1.05791,  -29.2212E-03,   5.65169E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7532,       5.98823,       7.60826,            0.,NA,NA,"",   87.1466E-03,  -50.1612E-03,       1.03647,  -21.4074E-03,   51.4645E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7533,       2.55646,       7.67048,            0.,NA,NA,"",   36.1872E-03,  -79.1226E-03,       1.00584,   23.5650E-03,   67.1233E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7534,       5.07661,       7.58686,            0.,NA,NA,"",   73.6473E-03,  -58.6017E-03,       1.03684,  -16.5467E-03,   66.6505E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7535,       7.72831,       7.21997,            0.,NA,NA,"",   116.448E-03,  -31.6836E-03,       1.03441,  -19.1194E-03,   20.4978E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7536,       7.19971,       2.24930,            0.,NA,NA,"",   161.036E-03,  -8.56500E-03,       1.02863,  -81.3375E-03,  -215.651E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7537,       4.76001,       3.82196,            0.,NA,NA,"",   97.9662E-03,  -39.6468E-03,       1.29072,  -115.760E-03,   953.226E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7538,       4.90383,       7.78309,            0.,NA,NA,"",   69.7814E-03,  -61.0903E-03,       1.02208,  -12.2770E-03,   67.6285E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7539,       7.71411,       5.03774,            0.,NA,NA,"",   136.957E-03,  -20.8703E-03,       1.08889,  -39.9788E-03,  -53.5937E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7540,       2.42492,       7.79082,            0.,NA,NA,"",   33.8775E-03,  -80.3936E-03,   992.273E-03,   23.3940E-03,   63.5761E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7541,       7.60575,       3.79262,            0.,NA,NA,"",   148.964E-03,  -14.9901E-03,       1.10209,  -51.5745E-03,  -124.568E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7542,       3.75111,       7.59246,            0.,NA,NA,"",   53.9132E-03,  -70.1890E-03,       1.02606,   2.80408E-03,   77.1374E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7543,       6.20673,       7.63684,            0.,NA,NA,"",   90.1972E-03,  -48.2192E-03,       1.03446,  -21.0710E-03,   47.7111E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7544,       7.65154,       5.98309,            0.,NA,NA,"",   126.547E-03,  -26.3283E-03,       1.06950,  -33.5521E-03,  -11.0186E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7545,       6.57390,       7.60907,            0.,NA,NA,"",   95.9030E-03,  -44.5801E-03,       1.03394,  -20.9078E-03,   41.2744E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7546,       4.04885,       7.67974,            0.,NA,NA,"",   57.8231E-03,  -68.1177E-03,       1.02202,  -2.06618E-03,   75.5615E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7547,       7.67011,       3.49050,            0.,NA,NA,"",   153.517E-03,  -12.9272E-03,       1.09178,  -42.8260E-03,  -142.787E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7548,       6.02151,       2.87356,            0.,NA,NA,"",   133.323E-03,  -19.7908E-03,       1.18739,  -213.452E-03,  -149.352E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7549,       6.65406,       2.65586,            0.,NA,NA,"",   147.205E-03,  -13.8097E-03,       1.11103,  -163.228E-03,  -195.431E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7550,       2.43555,       4.98264,            0.,NA,NA,"",   45.0501E-03,  -68.5838E-03,       1.28857,   73.6207E-03,   55.3958E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7551,       1.91979,       4.22280,            0.,NA,NA,"",   39.2879E-03,  -68.6679E-03,       1.41826,   112.211E-03,   15.6157E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7552,       5.36089,       3.00904,            0.,NA,NA,"",   119.280E-03,  -26.8961E-03,       1.25342,  -208.471E-03,  -87.8372E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7553,       2.81659,       8.00075,            0.,NA,NA,"",   38.5909E-03,  -78.7773E-03,   977.314E-03,   15.1786E-03,   66.2071E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7554,       7.93871,       4.62318,            0.,NA,NA,"",   144.917E-03,  -16.8679E-03,       1.08235,  -28.1485E-03,  -75.5348E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7555,       5.36180,       8.00097,            0.,NA,NA,"",   75.0150E-03,  -57.8815E-03,       1.01213,  -13.0504E-03,   59.8292E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7556,       7.02672,       2.28684,            0.,NA,NA,"",   157.933E-03,  -9.50064E-03,       1.04095,  -109.189E-03,  -218.992E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7557,       6.86750,       2.39388,            0.,NA,NA,"",   154.085E-03,  -10.8954E-03,       1.06477,  -134.739E-03,  -214.869E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7558,       2.52856,       6.96011,            0.,NA,NA,"",   38.3632E-03,  -76.4235E-03,       1.07525,   35.3432E-03,   72.5135E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7559,       3.84572,       7.74247,            0.,NA,NA,"",   54.5097E-03,  -70.0743E-03,       1.01459,   1.32615E-03,   75.3970E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7560,       7.74787,       3.65994,            0.,NA,NA,"",   152.771E-03,  -13.3122E-03,       1.09119,  -37.0714E-03,  -132.105E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7561,       7.73841,       6.13883,            0.,NA,NA,"",   126.411E-03,  -26.3191E-03,       1.06202,  -29.7543E-03,  -6.33030E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7562,       6.43597,       7.70481,            0.,NA,NA,"",   93.0846E-03,  -46.3535E-03,       1.03063,  -19.7560E-03,   44.0225E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7563,       7.47310,       7.73654,            0.,NA,NA,"",   108.196E-03,  -36.5513E-03,       1.02363,  -15.1738E-03,   29.2524E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7564,       7.60609,       2.57346,            0.,NA,NA,"",   163.353E-03,  -8.52855E-03,       1.04722,  -32.2104E-03,  -190.873E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7565,       2.52281,       5.17758,            0.,NA,NA,"",   45.6417E-03,  -68.8248E-03,       1.26311,   65.7746E-03,   61.7755E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7566,       5.72274,       2.98341,            0.,NA,NA,"",   126.396E-03,  -23.2191E-03,       1.22196,  -216.647E-03,  -118.378E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7567,       5.30486,       3.28251,            0.,NA,NA,"",   114.658E-03,  -29.7215E-03,       1.26468,  -185.522E-03,  -63.3337E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7568,       2.59871,       4.77431,            0.,NA,NA,"",   49.1826E-03,  -66.4166E-03,       1.30852,   68.4735E-03,   52.2771E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7569,       6.95316,       7.47831,            0.,NA,NA,"",   102.643E-03,  -40.3259E-03,       1.03664,  -21.5541E-03,   34.2724E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7570,       4.47081,       7.57981,            0.,NA,NA,"",   64.6474E-03,  -64.0333E-03,       1.03370,  -9.17355E-03,   73.8086E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7571,       7.40756,       5.50412,            0.,NA,NA,"",   127.358E-03,  -26.0118E-03,       1.09310,  -47.2866E-03,  -27.2619E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7572,       7.52847,       3.07797,            0.,NA,NA,"",   156.158E-03,  -11.5632E-03,       1.08488,  -55.0401E-03,  -168.522E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7573,       4.48613,       3.96143,            0.,NA,NA,"",   91.2853E-03,  -43.5962E-03,       1.29827,  -86.6222E-03,   17.9652E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7574,       5.93737,       2.82759,            0.,NA,NA,"",   132.431E-03,  -20.0823E-03,       1.19128,  -221.331E-03,  -148.546E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7575,       3.03935,       4.02002,            0.,NA,NA,"",   62.8592E-03,  -58.9643E-03,       1.37566,   51.1257E-03,   25.3745E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7576,       2.69553,       7.84177,            0.,NA,NA,"",   37.5224E-03,  -78.9303E-03,   990.587E-03,   18.6666E-03,   67.0189E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7577,       7.86657,       4.81147,            0.,NA,NA,"",   141.753E-03,  -18.4180E-03,       1.08435,  -32.8955E-03,  -65.7135E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7578,       5.17841,       7.79255,            0.,NA,NA,"",   73.7676E-03,  -58.6226E-03,       1.02370,  -14.6046E-03,   64.0138E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7579,       2.33437,       4.89875,            0.,NA,NA,"",   43.6238E-03,  -68.9278E-03,       1.30171,   79.9838E-03,   51.3773E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7580,       2.16569,       7.54590,            0.,NA,NA,"",   30.9815E-03,  -80.9039E-03,       1.01403,   31.7645E-03,   61.5208E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7581,       2.37954,       4.38070,            0.,NA,NA,"",   47.3839E-03,  -66.2567E-03,       1.36914,   87.8771E-03,   32.4939E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7582,       2.44285,       6.97740,            0.,NA,NA,"",   36.9895E-03,  -77.0335E-03,       1.07251,   36.8851E-03,   70.9308E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7583,       7.78090,       2.63513,            0.,NA,NA,"",   165.280E-03,  -8.01115E-03,       1.04511,  -8.85268E-03,  -182.646E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7584,       7.31392,       7.86717,            0.,NA,NA,"",   104.743E-03,  -38.6863E-03,       1.02075,  -14.3724E-03,   31.9678E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7585,       3.88389,       3.80191,            0.,NA,NA,"",   81.3302E-03,  -49.1315E-03,       1.33905,  -28.6406E-03,   20.7781E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7586,       2.62414,       5.81320,            0.,NA,NA,"",   44.4470E-03,  -70.9148E-03,       1.19104,   50.2328E-03,   72.5376E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7587,       2.59373,       6.33360,            0.,NA,NA,"",   41.7717E-03,  -73.3752E-03,       1.13795,   43.3476E-03,   74.5318E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7588,       2.41591,       6.25811,            0.,NA,NA,"",   39.1788E-03,  -74.2314E-03,       1.14601,   50.7536E-03,   71.2965E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7589,       3.04926,       7.90528,            0.,NA,NA,"",   42.2692E-03,  -76.8158E-03,   989.755E-03,   12.9643E-03,   70.0387E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7590,       7.87488,       4.47509,            0.,NA,NA,"",   145.536E-03,  -16.6189E-03,       1.08729,  -31.9318E-03,  -83.8860E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7591,       7.88806,       6.98022,            0.,NA,NA,"",   120.962E-03,  -29.0242E-03,       1.03709,  -19.7640E-03,   14.8250E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7592,       5.55188,       7.90604,            0.,NA,NA,"",   78.4727E-03,  -55.6760E-03,       1.01889,  -15.2313E-03,   57.8848E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7593,       7.76938,       5.12362,            0.,NA,NA,"",   136.934E-03,  -20.8507E-03,       1.08436,  -36.7604E-03,  -49.5966E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7594,       4.81326,       7.86821,            0.,NA,NA,"",   67.8973E-03,  -62.2959E-03,       1.01605,  -10.5456E-03,   67.9131E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7595,       5.04361,       3.72458,            0.,NA,NA,"",   104.431E-03,  -35.9017E-03,       1.27835,  -141.617E-03,  -18.4078E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7596,       2.43510,       7.61521,            0.,NA,NA,"",   34.6399E-03,  -79.6413E-03,       1.00988,   26.3181E-03,   65.8483E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7597,       7.59544,       4.97990,            0.,NA,NA,"",   135.678E-03,  -21.5615E-03,       1.09634,  -46.3873E-03,  -55.4082E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7598,       4.99136,       7.58265,            0.,NA,NA,"",   72.3995E-03,  -59.3640E-03,       1.03656,  -15.7237E-03,   67.8042E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7599,       4.88194,       7.67712,            0.,NA,NA,"",   70.1475E-03,  -60.8018E-03,       1.02978,  -13.3968E-03,   68.7056E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7600,       7.63233,       5.06970,            0.,NA,NA,"",   135.329E-03,  -21.7320E-03,       1.09257,  -43.6880E-03,  -51.1864E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7601,       2.44746,       6.73711,            0.,NA,NA,"",   37.9184E-03,  -76.0215E-03,       1.09757,   41.2092E-03,   71.9159E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7602,       3.70986,       3.77871,            0.,NA,NA,"",   78.1823E-03,  -50.8731E-03,       1.35261,  -8.79759E-03,   19.0451E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7603,       7.61091,       7.18030,            0.,NA,NA,"",   115.040E-03,  -32.6149E-03,       1.03753,  -20.6757E-03,   21.1520E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7604,       7.22846,       2.33683,            0.,NA,NA,"",   160.416E-03,  -8.93338E-03,       1.03837,  -79.7866E-03,  -211.408E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7605,       7.67538,       3.73206,            0.,NA,NA,"",   150.780E-03,  -14.1832E-03,       1.09708,  -45.1194E-03,  -128.268E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7606,       7.53769,       3.85291,            0.,NA,NA,"",   147.171E-03,  -15.7990E-03,       1.10701,  -57.5651E-03,  -120.614E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7607,       3.65736,       7.57694,            0.,NA,NA,"",   52.6126E-03,  -70.8744E-03,       1.02637,   4.55859E-03,   77.3437E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7608,       3.84371,       7.60553,            0.,NA,NA,"",   55.2100E-03,  -69.4922E-03,       1.02609,   1.17461E-03,   76.9258E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7609,       7.56268,       6.37598,            0.,NA,NA,"",   121.500E-03,  -29.1342E-03,       1.06165,  -30.9675E-03,   3.15549E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7610,       6.16668,       7.54066,            0.,NA,NA,"",   90.3415E-03,  -48.1404E-03,       1.03962,  -22.8241E-03,   48.0825E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7611,       7.62745,       6.16732,            0.,NA,NA,"",   124.434E-03,  -27.4831E-03,       1.06540,  -32.1048E-03,  -4.27521E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7612,       6.32862,       7.64740,            0.,NA,NA,"",   91.9366E-03,  -47.1068E-03,       1.03357,  -20.8285E-03,   45.7093E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7613,       7.61130,       6.08999,            0.,NA,NA,"",   124.911E-03,  -27.2397E-03,       1.06820,  -33.4065E-03,  -6.86686E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7614,       6.39732,       7.61233,            0.,NA,NA,"",   93.2384E-03,  -46.2837E-03,       1.03509,  -21.3723E-03,   44.4412E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7615,       3.93411,       7.60179,            0.,NA,NA,"",   56.5641E-03,  -68.7305E-03,       1.02716,  -493.896E-06,   76.7394E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7616,       7.63167,       3.61745,            0.,NA,NA,"",   151.418E-03,  -13.8614E-03,       1.09745,  -48.3093E-03,  -135.290E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7617,       7.44046,       2.40982,            0.,NA,NA,"",   162.764E-03,  -8.43268E-03,       1.03865,  -50.5361E-03,  -202.166E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7618,       7.57902,       7.41753,            0.,NA,NA,"",   112.503E-03,  -34.0441E-03,       1.03135,  -18.1646E-03,   24.9208E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7619,       6.54774,       2.61139,            0.,NA,NA,"",   146.011E-03,  -14.1125E-03,       1.11431,  -177.327E-03,  -197.290E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7620,       7.77914,       4.62459,            0.,NA,NA,"",   142.389E-03,  -18.1591E-03,       1.09113,  -37.9437E-03,  -75.5387E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7621,       5.39956,       7.85666,            0.,NA,NA,"",   76.5835E-03,  -56.8700E-03,       1.02107,  -15.2172E-03,   60.3873E-03
