ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,       LE-LE11,       LE-LE22,       LE-LE12,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5660,       6.88860,       5.35328,            0.,NA,NA,"",   275.321E-03,  -43.8465E-03,   22.4850E-03,  -10.3592E-03,  -12.3067E-03,       1.47286,  -259.532E-03,  -377.605E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5661,       7.32790,       5.64093,            0.,NA,NA,"",   267.013E-03,  -26.5259E-03,   20.6442E-03,  -8.19931E-03,  -11.0827E-03,       1.38294,  -137.663E-03,  -339.016E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5662,       8.33732,       5.56730,            0.,NA,NA,"",   288.764E-03,   21.2369E-03,   16.8727E-03,  -3.55726E-03,  -10.6271E-03,       1.20062,   131.825E-03,  -315.204E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5663,       7.09731,       5.12095,            0.,NA,NA,"",   293.619E-03,  -31.9068E-03,   21.6224E-03,  -9.49367E-03,  -14.4980E-03,       1.42359,  -209.985E-03,  -433.738E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5664,       8.07988,       5.94224,            0.,NA,NA,"",   262.520E-03,   6.82576E-03,   17.7397E-03,  -4.98902E-03,  -8.97226E-03,       1.23655,   39.3642E-03,  -274.017E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5665,       9.25348,       2.34512,            0.,NA,NA,"",   478.461E-03,   47.2378E-03,   8.76911E-03,   15.3599E-03,  -12.3268E-03,       1.01734,       1.39630,  -325.280E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5666,       7.34390,       5.75738,            0.,NA,NA,"",   260.440E-03,  -26.8431E-03,   20.5093E-03,  -8.06553E-03,  -10.2466E-03,       1.37681,  -131.646E-03,  -316.212E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5667,       8.21819,       5.79396,            0.,NA,NA,"",   273.467E-03,   14.3807E-03,   17.2951E-03,  -4.31705E-03,  -9.64417E-03,       1.21692,   81.7574E-03,  -290.511E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5668,       9.54848,       6.38418,            0.,NA,NA,"",   257.315E-03,   81.1343E-03,   13.9348E-03,  -1.62233E-03,  -791.591E-06,       1.03341,   198.801E-03,  -44.9531E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5669,       7.71895,       6.15593,            0.,NA,NA,"",   243.971E-03,  -12.1884E-03,   18.8474E-03,  -6.39879E-03,  -7.89244E-03,       1.29076,  -45.0825E-03,  -248.437E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5670,       9.02891,       2.36951,            0.,NA,NA,"",   475.555E-03,   40.8703E-03,   9.41198E-03,   12.8028E-03,  -14.6480E-03,       1.00562,       1.21652,  -390.945E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5671,       7.02471,       5.15561,            0.,NA,NA,"",   290.048E-03,  -35.4991E-03,   21.9347E-03,  -9.85386E-03,  -14.1281E-03,       1.43976,  -230.944E-03,  -424.834E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5672,       7.23750,       5.03496,            0.,NA,NA,"",   301.608E-03,  -24.8719E-03,   21.0210E-03,  -8.78720E-03,  -15.3144E-03,       1.39263,  -168.511E-03,  -453.660E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5673,       8.17264,       5.91624,            0.,NA,NA,"",   265.536E-03,   11.4883E-03,   17.4318E-03,  -4.60794E-03,  -8.96505E-03,       1.22167,   61.5783E-03,  -272.890E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5674,       6.90366,       5.49531,            0.,NA,NA,"",   267.153E-03,  -44.7492E-03,   22.3702E-03,  -10.1562E-03,  -11.2473E-03,       1.47020,  -248.048E-03,  -348.718E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5675,       8.60469,       6.39205,            0.,NA,NA,"",   244.306E-03,   30.6270E-03,   15.9576E-03,  -3.50113E-03,  -5.32325E-03,       1.13897,   107.564E-03,  -171.687E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5676,       9.27386,       2.24318,            0.,NA,NA,"",   482.935E-03,   46.2814E-03,   8.50905E-03,   16.1315E-03,  -11.8585E-03,       1.01595,       1.44882,  -311.899E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5677,       7.18567,       4.95718,            0.,NA,NA,"",   305.318E-03,  -26.3650E-03,   21.1939E-03,  -9.06921E-03,  -15.8044E-03,       1.39876,  -185.566E-03,  -467.410E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5678,       8.66731,       6.31383,            0.,NA,NA,"",   249.737E-03,   34.2183E-03,   15.7887E-03,  -3.22779E-03,  -5.49488E-03,       1.13203,   124.955E-03,  -175.709E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5679,       8.27235,       5.88937,            0.,NA,NA,"",   268.686E-03,   16.4917E-03,   17.0977E-03,  -4.18555E-03,  -8.93212E-03,       1.20576,   86.3319E-03,  -270.979E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5680,       6.97836,       5.58903,            0.,NA,NA,"",   263.143E-03,  -42.2922E-03,   22.0402E-03,  -9.76674E-03,  -10.7329E-03,       1.45455,  -226.445E-03,  -333.859E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5681,       8.57771,       6.51622,            0.,NA,NA,"",   236.749E-03,   28.6268E-03,   15.9847E-03,  -3.68275E-03,  -4.75857E-03,       1.13768,   93.3871E-03,  -156.791E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5682,       6.76027,       5.44592,            0.,NA,NA,"",   267.050E-03,  -50.8465E-03,   22.9544E-03,  -10.8103E-03,  -11.2176E-03,       1.50002,  -284.866E-03,  -349.771E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5683,       8.91648,       2.42740,            0.,NA,NA,"",   472.014E-03,   38.3040E-03,   9.82532E-03,   11.3200E-03,  -15.8403E-03,       1.00187,       1.11330,  -424.856E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5684,       7.40801,       5.69302,            0.,NA,NA,"",   265.453E-03,  -23.2532E-03,   20.3097E-03,  -7.82465E-03,  -10.7705E-03,       1.36630,  -116.999E-03,  -329.652E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5685,       9.48632,       6.45682,            0.,NA,NA,"",   252.356E-03,   77.4291E-03,   14.0513E-03,  -1.83473E-03,  -999.885E-06,       1.03714,   185.458E-03,  -50.9689E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5686,       9.62693,       6.31413,            0.,NA,NA,"",   262.319E-03,   85.7586E-03,   13.7922E-03,  -1.38774E-03,  -400.227E-06,       1.02846,   212.965E-03,  -33.9625E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5687,       7.60314,       6.22186,            0.,NA,NA,"",   238.113E-03,  -18.3570E-03,   19.1566E-03,  -6.77669E-03,  -7.39912E-03,       1.30653,  -67.7227E-03,  -236.113E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5688,       7.80831,       6.04937,            0.,NA,NA,"",   251.719E-03,  -7.05822E-03,   18.6215E-03,  -6.08041E-03,  -8.52120E-03,       1.27985,  -24.9079E-03,  -264.585E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5689,       6.97874,       5.24808,            0.,NA,NA,"",   283.523E-03,  -38.5706E-03,   22.1420E-03,  -10.0355E-03,  -13.3349E-03,       1.45257,  -241.175E-03,  -404.170E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5690,       7.29432,       5.11157,            0.,NA,NA,"",   298.072E-03,  -23.1071E-03,   20.8247E-03,  -8.49245E-03,  -14.8355E-03,       1.38498,  -151.007E-03,  -440.156E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5691,       7.05091,       5.03853,            0.,NA,NA,"",   297.679E-03,  -33.0876E-03,   21.7912E-03,  -9.76626E-03,  -15.0150E-03,       1.42957,  -226.356E-03,  -448.215E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5692,       8.19656,       5.61317,            0.,NA,NA,"",   283.846E-03,   14.3190E-03,   17.3770E-03,  -4.23579E-03,  -10.8094E-03,       1.22350,   91.4964E-03,  -321.718E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5693,       7.55040,       5.69612,            0.,NA,NA,"",   267.911E-03,  -16.6195E-03,   19.7545E-03,  -7.18230E-03,  -10.8457E-03,       1.33832,  -80.2990E-03,  -330.007E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5694,       9.13821,       2.14875,            0.,NA,NA,"",   485.757E-03,   40.9466E-03,   8.64009E-03,   15.0258E-03,  -13.0818E-03,   999.879E-03,       1.36732,  -346.306E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5695,       7.06531,       4.92135,            0.,NA,NA,"",   305.103E-03,  -31.2154E-03,   21.6660E-03,  -9.71836E-03,  -15.9005E-03,       1.41989,  -224.421E-03,  -471.627E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5696,       8.49359,       6.58364,            0.,NA,NA,"",   231.644E-03,   23.9346E-03,   16.1918E-03,  -3.96331E-03,  -4.65891E-03,       1.14728,   76.4240E-03,  -154.750E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5697,       6.70113,       5.36993,            0.,NA,NA,"",   270.309E-03,  -52.6864E-03,   23.2111E-03,  -11.1339E-03,  -11.5989E-03,       1.51173,  -303.268E-03,  -360.890E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5698,       8.20079,       6.00342,            0.,NA,NA,"",   260.864E-03,   12.3580E-03,   17.3094E-03,  -4.55261E-03,  -8.39275E-03,       1.21434,   62.2095E-03,  -257.299E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5699,       9.40105,       6.40219,            0.,NA,NA,"",   254.433E-03,   72.8894E-03,   14.1658E-03,  -1.81907E-03,  -1.66816E-03,       1.04531,   190.310E-03,  -69.0125E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5700,       7.50081,       6.15515,            0.,NA,NA,"",   240.138E-03,  -22.8066E-03,   19.5899E-03,  -7.20151E-03,  -7.76946E-03,       1.32953,  -89.8809E-03,  -247.232E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5701,       6.92805,       5.09186,            0.,NA,NA,"",   291.916E-03,  -39.1030E-03,   22.3040E-03,  -10.3516E-03,  -14.3853E-03,       1.45628,  -260.313E-03,  -433.009E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5702,       7.36173,       5.06799,            0.,NA,NA,"",   301.999E-03,  -19.7475E-03,   20.5397E-03,  -8.14151E-03,  -15.1875E-03,       1.37072,  -130.157E-03,  -448.650E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5703,       9.68427,       6.38425,            0.,NA,NA,"",   258.981E-03,   88.7913E-03,   13.7586E-03,  -1.53330E-03,   204.396E-06,       1.02343,   200.069E-03,  -17.9243E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5704,       7.78258,       6.24780,            0.,NA,NA,"",   239.740E-03,  -9.75742E-03,   18.5454E-03,  -6.13066E-03,  -7.35618E-03,       1.27448,  -32.1826E-03,  -233.259E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5705,       7.38677,       6.10450,            0.,NA,NA,"",   240.974E-03,  -27.9059E-03,   20.0489E-03,  -7.67042E-03,  -7.94880E-03,       1.35375,  -115.106E-03,  -253.322E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5706,       7.91150,       6.17938,            0.,NA,NA,"",   245.889E-03,  -2.93322E-03,   18.1799E-03,  -5.68661E-03,  -7.70026E-03,       1.25612,  -5.95714E-03,  -241.413E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5707,       9.77228,       6.33873,            0.,NA,NA,"",   262.667E-03,   93.9655E-03,   13.6480E-03,  -1.38778E-03,   773.824E-06,       1.01917,   207.836E-03,  -2.33454E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5708,       7.70576,       6.28236,            0.,NA,NA,"",   236.423E-03,  -13.7883E-03,   18.7907E-03,  -6.41892E-03,  -7.12218E-03,       1.28703,  -49.0332E-03,  -227.691E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5709,       9.70151,       6.50971,            0.,NA,NA,"",   251.987E-03,   89.3556E-03,   13.8181E-03,  -1.84259E-03,   561.901E-06,       1.02139,   177.099E-03,  -8.84582E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5710,       9.32710,       2.21863,            0.,NA,NA,"",   484.357E-03,   47.4901E-03,   8.32788E-03,   16.7998E-03,  -11.2597E-03,       1.01804,       1.49544,  -294.994E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5711,       9.08155,       2.25319,            0.,NA,NA,"",   480.985E-03,   40.8530E-03,   9.02483E-03,   13.9175E-03,  -13.8613E-03,       1.00278,       1.29209,  -368.484E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5712,       7.00179,       4.96387,            0.,NA,NA,"",   301.221E-03,  -34.4382E-03,   21.9573E-03,  -10.0464E-03,  -15.4711E-03,       1.43525,  -243.445E-03,  -461.075E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5713,       6.80757,       5.15821,            0.,NA,NA,"",   285.354E-03,  -45.2744E-03,   22.8238E-03,  -10.9029E-03,  -13.6023E-03,       1.48453,  -291.716E-03,  -413.671E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5714,       8.44553,       6.51849,            0.,NA,NA,"",   234.678E-03,   21.8066E-03,   16.3442E-03,  -4.04732E-03,  -5.08424E-03,       1.15646,   74.0940E-03,  -166.494E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5715,       8.62008,       6.57323,            0.,NA,NA,"",   234.080E-03,   30.5400E-03,   15.8490E-03,  -3.61192E-03,  -4.37148E-03,       1.12943,   95.1434E-03,  -146.117E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5716,       6.68911,       5.48097,            0.,NA,NA,"",   263.423E-03,  -54.5871E-03,   23.2160E-03,  -11.0612E-03,  -10.7296E-03,       1.51502,  -298.784E-03,  -337.449E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5717,       6.81898,       5.28055,            0.,NA,NA,"",   278.214E-03,  -46.1969E-03,   22.7902E-03,  -10.7507E-03,  -12.6540E-03,       1.48678,  -282.093E-03,  -387.967E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5718,       7.33262,       4.87879,            0.,NA,NA,"",   312.929E-03,  -19.2919E-03,   20.5403E-03,  -8.25388E-03,  -16.4814E-03,       1.36652,  -137.148E-03,  -483.351E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5719,       7.42130,       5.14123,            0.,NA,NA,"",   298.698E-03,  -17.7799E-03,   20.3349E-03,  -7.84814E-03,  -14.7158E-03,       1.36238,  -112.936E-03,  -435.339E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5720,       7.01486,       4.85049,            0.,NA,NA,"",   308.410E-03,  -32.6383E-03,   21.8190E-03,  -9.99915E-03,  -16.3272E-03,       1.42459,  -241.910E-03,  -483.676E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5721,       8.20820,       6.08103,            0.,NA,NA,"",   256.432E-03,   12.2772E-03,   17.2351E-03,  -4.54734E-03,  -7.90893E-03,       1.20942,   60.2167E-03,  -244.211E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5722,       8.22629,       6.22376,            0.,NA,NA,"",   248.388E-03,   12.3541E-03,   17.1362E-03,  -4.57533E-03,  -7.09888E-03,       1.20232,   54.6293E-03,  -222.373E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5723,       7.25795,       4.91714,            0.,NA,NA,"",   309.163E-03,  -22.8540E-03,   20.8738E-03,  -8.67677E-03,  -16.1636E-03,       1.38277,  -162.344E-03,  -475.966E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5724,       7.36781,       6.03609,            0.,NA,NA,"",   244.588E-03,  -28.2173E-03,   20.1882E-03,  -7.79399E-03,  -8.36813E-03,       1.36102,  -120.803E-03,  -264.953E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5725,       7.64024,       6.37908,            0.,NA,NA,"",   229.717E-03,  -17.7673E-03,   18.9006E-03,  -6.59912E-03,  -6.47570E-03,       1.29225,  -61.2853E-03,  -210.699E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5726,       9.62899,       6.57296,            0.,NA,NA,"",   247.469E-03,   85.0211E-03,   13.9239E-03,  -1.99695E-03,   164.727E-06,       1.02535,   168.273E-03,  -19.8130E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5727,       9.37294,       2.25095,            0.,NA,NA,"",   483.366E-03,   49.4295E-03,   8.26160E-03,   17.1707E-03,  -10.8253E-03,       1.02178,       1.52219,  -282.757E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5728,       6.75445,       5.20957,            0.,NA,NA,"",   281.108E-03,  -48.2944E-03,   23.0437E-03,  -11.0921E-03,  -12.9902E-03,       1.49789,  -302.005E-03,  -397.892E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5729,       8.40287,       6.64154,            0.,NA,NA,"",   226.983E-03,   18.9428E-03,   16.4009E-03,  -4.23024E-03,  -4.56855E-03,       1.15735,   60.5729E-03,  -152.941E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5730,       8.70030,       6.52739,            0.,NA,NA,"",   237.859E-03,   34.9368E-03,   15.6749E-03,  -3.38104E-03,  -4.38529E-03,       1.12135,   108.918E-03,  -145.958E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5731,       6.69745,       5.25344,            0.,NA,NA,"",   277.225E-03,  -51.4354E-03,   23.2617E-03,  -11.2896E-03,  -12.4809E-03,       1.51078,  -312.839E-03,  -384.877E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5732,       6.73001,       5.55703,            0.,NA,NA,"",   259.797E-03,  -53.5772E-03,   23.0225E-03,  -10.8150E-03,  -10.2761E-03,       1.50647,  -284.973E-03,  -324.599E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5733,       7.42192,       5.26263,            0.,NA,NA,"",   291.392E-03,  -18.8156E-03,   20.3510E-03,  -7.84441E-03,  -13.8515E-03,       1.36483,  -113.404E-03,  -412.250E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5734,       6.95067,       4.89983,            0.,NA,NA,"",   304.080E-03,  -35.9572E-03,   22.1171E-03,  -10.3216E-03,  -15.8428E-03,       1.44066,  -260.412E-03,  -471.666E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5735,       8.16190,       6.17046,            0.,NA,NA,"",   250.479E-03,   9.46468E-03,   17.3398E-03,  -4.74647E-03,  -7.49994E-03,       1.21346,   46.7263E-03,  -233.643E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5736,       9.05152,       2.18390,            0.,NA,NA,"",   483.619E-03,   39.0667E-03,   8.93490E-03,   13.8907E-03,  -13.9628E-03,   995.478E-03,       1.28768,  -371.287E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5737,       7.40101,       6.17870,            0.,NA,NA,"",   236.948E-03,  -27.8639E-03,   19.9131E-03,  -7.55604E-03,  -7.50395E-03,       1.34658,  -110.071E-03,  -241.022E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5738,       7.41649,       6.25615,            0.,NA,NA,"",   232.772E-03,  -27.7797E-03,   19.7691E-03,  -7.43956E-03,  -7.02045E-03,       1.33888,  -105.122E-03,  -227.665E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5739,       8.96651,       2.21382,            0.,NA,NA,"",   481.676E-03,   37.1658E-03,   9.19509E-03,   12.8249E-03,  -14.8345E-03,   990.044E-03,       1.21253,  -395.948E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5740,       8.36262,       6.57407,            0.,NA,NA,"",   230.244E-03,   17.2526E-03,   16.5412E-03,  -4.30230E-03,  -4.98484E-03,       1.16587,   58.8674E-03,  -164.414E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5741,       9.07398,       2.01453,            0.,NA,NA,"",   490.576E-03,   37.2618E-03,   8.47185E-03,   14.9241E-03,  -13.2571E-03,   985.071E-03,       1.35506,  -351.308E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5742,       8.44035,       6.71038,            0.,NA,NA,"",   223.606E-03,   20.4993E-03,   16.2720E-03,  -4.17239E-03,  -4.15761E-03,       1.14936,   61.4509E-03,  -141.644E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5743,       6.57167,       5.22893,            0.,NA,NA,"",   275.931E-03,  -56.9121E-03,   23.7492E-03,  -11.8355E-03,  -12.2497E-03,       1.53592,  -343.824E-03,  -380.301E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5744,       6.75744,       5.64053,            0.,NA,NA,"",   255.458E-03,  -53.2624E-03,   22.8376E-03,  -10.5849E-03,  -9.75790E-03,       1.49831,  -272.286E-03,  -310.055E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5745,       7.45040,       6.00056,            0.,NA,NA,"",   248.191E-03,  -23.9297E-03,   19.9221E-03,  -7.49238E-03,  -8.70499E-03,       1.34704,  -103.268E-03,  -273.220E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5746,       7.75507,       6.43816,            0.,NA,NA,"",   228.310E-03,  -12.5165E-03,   18.4641E-03,  -6.18184E-03,  -6.17757E-03,       1.26873,  -39.6797E-03,  -201.533E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          5747,       7.61955,       6.30148,            0.,NA,NA,"",   233.811E-03,  -18.1790E-03,   19.0432E-03,  -6.70317E-03,  -6.91890E-03,       1.30018,  -65.3676E-03,  -222.951E-03
